Unnamed: 0,id,gender,subCategory,articleType,season,usage,image,Color,filename,link,outfit_id
13876,16390,Men,Bottomwear,Pants,Spring,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/16390.jpg,Verde,16390.jpg,http://assets.myntassets.com/v1/images/style/properties/6c9ced427568d0e4fd71e0f2def091df_images.jpg,63
8075,12865,Men,Shoes,Sandals,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/12865.jpg,Neutros,12865.jpg,http://assets.myntassets.com/v1/images/style/properties/20f5ba9d4534b9a4552d14de69059322_images.jpg,64
12295,11524,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11524.jpg,Azul,11524.jpg,http://assets.myntassets.com/v1/images/style/properties/4238a99b6968aaca4938479f46bd049f_images.jpg,64
1502,46277,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/46277.jpg,Rojo,46277.jpg,http://assets.myntassets.com/v1/images/style/properties/e2afea0bfbb43879454f78e868eed309_images.jpg,64
5398,9715,Men,Shoes,Shoes,Fall,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/9715.jpg,Neutros,9715.jpg,http://assets.myntassets.com/v1/images/style/properties/d8739e5d165c282dcabeef8c497b587c_images.jpg,65
9155,24287,Men,over_Topwear,Sweaters,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/24287.jpg,Neutros,24287.jpg,http://assets.myntassets.com/v1/images/style/properties/19713de9c5e82bc4903cc441297c263c_images.jpg,65
17140,58425,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/58425.jpg,Neutros,58425.jpg,http://assets.myntassets.com/v1/images/style/properties/AND-by-Anita-Dongre-Women-Grey-Dress_c44e0278d7df8e4b3b21354479de41ae_images.jpg,65
19191,26669,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/26669.jpg,Neutros,26669.jpg,http://assets.myntassets.com/v1/images/style/properties/b083c9682a9f0225ee96f021a5b07462_images.jpg,66
15114,13998,Men,over_Topwear,Sweaters,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/13998.jpg,Neutros,13998.jpg,http://assets.myntassets.com/v1/images/style/properties/9211d4674ec2de7a18b28be501914929_images.jpg,66
13564,20637,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20637.jpg,Neutros,20637.jpg,http://assets.myntassets.com/v1/images/style/properties/e6e128b59e79c2e64fc754d6a80030de_images.jpg,66
4459,36486,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/36486.jpg,Neutros,36486.jpg,http://assets.myntassets.com/v1/images/style/properties/07964c3ba7187235d8a2ab65ef77a83f_images.jpg,67
3317,23951,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/23951.jpg,Neutros,23951.jpg,http://assets.myntassets.com/v1/images/style/properties/3c79e3795d94fbcb179fb67bdfa7b3c0_images.jpg,67
17737,39226,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/39226.jpg,Neutros,39226.jpg,http://assets.myntassets.com/v1/images/style/properties/5190144d44ae18892c908c6d829de404_images.jpg,67
594,3996,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/3996.jpg,Neutros,3996.jpg,http://assets.myntassets.com/v1/images/style/properties/e14ffb8ceff3534250d7ae11401dfe81_images.jpg,68
2688,19524,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19524.jpg,Azul,19524.jpg,http://assets.myntassets.com/v1/images/style/properties/8313b418b916d2f4334117b511959e94_images.jpg,68
17877,25028,Men,Topwear,Tshirts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/25028.jpg,Neutros,25028.jpg,http://assets.myntassets.com/v1/images/style/properties/25f36b6c366a22bb8a55b861f17c6c62_images.jpg,68
240,39381,Men,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/39381.jpg,Neutros,39381.jpg,http://assets.myntassets.com/v1/images/style/properties/78bf924de236777a9bc6662b076449e4_images.jpg,68
609,13080,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13080.jpg,Neutros,13080.jpg,http://assets.myntassets.com/v1/images/style/properties/efef30c05460e90a1e170998dde8f92c_images.jpg,69
8825,16927,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16927.jpg,Neutros,16927.jpg,http://assets.myntassets.com/v1/images/style/properties/acf82c27487baef2d98fcb75baf78a4f_images.jpg,69
11981,33288,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/33288.jpg,Neutros,33288.jpg,http://assets.myntassets.com/v1/images/style/properties/8367d89c4e90ba49120814390b7597a2_images.jpg,69
21566,46892,Men,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/46892.jpg,Azul,46892.jpg,http://assets.myntassets.com/v1/images/style/properties/5c59167ebcfd6d5d0653a266ca8cbe85_images.jpg,69
250,44948,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/44948.jpg,Neutros,44948.jpg,http://assets.myntassets.com/v1/images/style/properties/39cef2982137215d71ed41a558159659_images.jpg,70
16199,59127,Men,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59127.jpg,Marrón,59127.jpg,http://assets.myntassets.com/v1/images/style/properties/Just-Natural-Men-Brown-Jacket_87e4652811ba8e7943554747886b8c66_images.jpg,70
10651,43514,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/43514.jpg,Neutros,43514.jpg,http://assets.myntassets.com/v1/images/style/properties/59df6e5a848ef0d7cfa409e55ad7cf60_images.jpg,70
10666,44503,Women,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/44503.jpg,Neutros,44503.jpg,http://assets.myntassets.com/v1/images/style/properties/8394b5483ae06953534f5e0182a05944_images.jpg,71
1927,19546,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19546.jpg,Neutros,19546.jpg,http://assets.myntassets.com/v1/images/style/properties/199c87e3f81f01da1eeaf5bcaf8af054_images.jpg,71
15707,54890,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/54890.jpg,Verde,54890.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Green-Top_6bbf045f4a01ee66ef8b4d993fbc7427_images.jpg,71
5182,5773,Women,Bottomwear,Shorts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/5773.jpg,Neutros,5773.jpg,http://assets.myntassets.com/v1/images/style/properties/02adbafc07e05f5b84f48722aac791e5_images.jpg,71
19940,11958,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11958.jpg,Neutros,11958.jpg,http://assets.myntassets.com/v1/images/style/properties/69c27cc4aed79d33bd9c2110f5133584_images.jpg,72
15779,14582,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14582.jpg,Neutros,14582.jpg,http://assets.myntassets.com/v1/images/style/properties/eedcde5b6d24f6b08dfda05c55f873b4_images.jpg,72
7298,57060,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/57060.jpg,Azul,57060.jpg,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Teal-Dress_441671d05b165db8a771a1fce8686bc9_images.jpg,72
21834,22723,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/22723.jpg,Rojo,22723.jpg,http://assets.myntassets.com/v1/images/style/properties/9be618c295b7d8f856ec68da2fb802cf_images.jpg,73
11565,16909,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16909.jpg,Neutros,16909.jpg,http://assets.myntassets.com/v1/images/style/properties/c38646d164ffa3232a0972ac67f43c12_images.jpg,73
15066,10345,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/10345.jpg,Neutros,10345.jpg,http://assets.myntassets.com/v1/images/style/properties/545a44c818ab70d950c61191d8312b8a_images.jpg,73
6860,41161,Women,Bottomwear,Pants,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/41161.jpg,Neutros,41161.jpg,http://assets.myntassets.com/v1/images/style/properties/27d8c4eb9985d2ac622b70e20c8587ec_images.jpg,73
6573,6180,Women,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6180.jpg,Neutros,6180.jpg,http://assets.myntassets.com/v1/images/style/properties/a226b70fda32f73c398cdcdf04f244cb_images.jpg,74
8787,18623,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18623.jpg,Azul,18623.jpg,http://assets.myntassets.com/v1/images/style/properties/28848296d6d6aec867b32b78db917c35_images.jpg,74
16558,59977,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59977.jpg,Azul,59977.jpg,http://assets.myntassets.com/v1/images/style/properties/Avirate-Women-Navy-Blue-Dress_e27eb0239f85d72ed1302464163029d1_images.jpg,74
14518,34514,Women,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/34514.jpg,Neutros,34514.jpg,http://assets.myntassets.com/v1/images/style/properties/3f2d5ca37d4ce2eb76cd2da626725240_images.jpg,75
9825,11169,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11169.jpg,Verde,11169.jpg,http://assets.myntassets.com/v1/images/style/properties/7552748126be79e7e06a8ffb47642ced_images.jpg,75
19013,10360,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/10360.jpg,Neutros,10360.jpg,http://assets.myntassets.com/v1/images/style/properties/94e6afa7beec1191f5c238e04dd654ca_images.jpg,75
8014,7866,Men,Shoes,Shoes,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/7866.jpg,Marrón,7866.jpg,http://assets.myntassets.com/v1/images/style/properties/fe7598aabf6880e6766ba1facc112a63_images.jpg,76
3354,19004,Women,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19004.jpg,Rojo,19004.jpg,http://assets.myntassets.com/v1/images/style/properties/d2127a1293498c6dec58f99d06357d8d_images.jpg,76
8408,1992,Men,Topwear,Tshirts,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/1992.jpg,Amarillo,1992.jpg,http://assets.myntassets.com/v1/images/style/properties/0535ac0c91bcabfb4b528a8fcc5165f8_images.jpg,76
18177,9950,Men,Bottomwear,Shorts,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/9950.jpg,Neutros,9950.jpg,http://assets.myntassets.com/v1/images/style/properties/61b13579b4360a54f52767bebd92033f_images.jpg,76
22667,3577,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/3577.jpg,Neutros,3577.jpg,http://assets.myntassets.com/v1/images/style/properties/a97106d141d7dba3a2837a1be20bb4ee_images.jpg,77
8392,38155,Men,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/38155.jpg,Neutros,38155.jpg,http://assets.myntassets.com/v1/images/style/properties/Wildcraft-Men-Black-Husky-Sleeveless-Jacket_e50e20dea192c23f3bd52165d9316a98_images.jpg,77
16637,4408,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/4408.jpg,Azul,4408.jpg,http://assets.myntassets.com/v1/images/style/properties/bb8a1dcfa4ebfe21cb8db6bfff99149c_images.jpg,77
17349,1999,Men,Bottomwear,Pants,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/1999.jpg,Neutros,1999.jpg,http://assets.myntassets.com/v1/images/style/properties/41e7176cab2b399078e6767084c70a7e_images.jpg,77
5484,46332,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/46332.jpg,Neutros,46332.jpg,http://assets.myntassets.com/v1/images/style/properties/d97b199835dcaefa1adb37f8eb0e19ce_images.jpg,78
21175,19534,Men,over_Topwear,Sweaters,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19534.jpg,Azul,19534.jpg,http://assets.myntassets.com/v1/images/style/properties/ae9890ae7797fb9db66e00a1d556bad9_images.jpg,78
7357,32631,Women,Topwear,Tshirts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/32631.jpg,Naranja,32631.jpg,http://assets.myntassets.com/v1/images/style/properties/2f0d3efe99af76766d241ad390c0b21b_images.jpg,78
11899,26133,Men,Bottomwear,Pants,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/26133.jpg,Neutros,26133.jpg,http://assets.myntassets.com/v1/images/style/properties/a6d989a7fb54eb1eeee8945f59b52a6b_images.jpg,78
1654,4342,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/4342.jpg,Neutros,4342.jpg,http://assets.myntassets.com/v1/images/style/properties/e768f4ef962232b52ad4c1b2ac7331fe_images.jpg,79
15828,19858,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19858.jpg,Neutros,19858.jpg,http://assets.myntassets.com/v1/images/style/properties/4cc0fc69f7f46b5479cc5ae6a12e44a9_images.jpg,79
14536,2305,Women,Topwear,Tshirts,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/2305.jpg,Azul,2305.jpg,http://assets.myntassets.com/v1/images/style/properties/903657dc12f6a433a0dbb395c0ed21cd_images.jpg,79
5809,9161,Men,Bottomwear,Pants,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/9161.jpg,Azul,9161.jpg,http://assets.myntassets.com/v1/images/style/properties/ce0e24420acd8722a561c88db8ffba8b_images.jpg,79
2475,44741,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/44741.jpg,Neutros,44741.jpg,http://assets.myntassets.com/v1/images/style/properties/5e4da46cbf0c20e10cad459971bf9c76_images.jpg,80
21262,19953,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19953.jpg,Neutros,19953.jpg,http://assets.myntassets.com/v1/images/style/properties/1c64330cf43e6a1d5c38b3423f6e4273_images.jpg,80
16712,13707,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13707.jpg,Rojo,13707.jpg,http://assets.myntassets.com/v1/images/style/properties/9200bf9e65f54d8e269c9bfa8c8f5b2d_images.jpg,80
9343,51471,Men,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/51471.jpg,Neutros,51471.jpg,http://assets.myntassets.com/v1/images/style/properties/6167df36d7973067dab519179e323865_images.jpg,80
12554,35579,Women,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/35579.jpg,Neutros,35579.jpg,http://assets.myntassets.com/v1/images/style/properties/a26d3055d5faa26bcd86b1b55d17abf7_images.jpg,81
18288,14108,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14108.jpg,Marrón,14108.jpg,http://assets.myntassets.com/v1/images/style/properties/4494bf41f09deb7e19be1b7e562c87c6_images.jpg,81
18417,52117,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/52117.jpg,Azul,52117.jpg,http://assets.myntassets.com/v1/images/style/properties/ec2e90d45ce9174217498b40e01ce0ff_images.jpg,81
5233,14129,Men,Bottomwear,Pants,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14129.jpg,Azul,14129.jpg,http://assets.myntassets.com/v1/images/style/properties/4b0801c2d779be71bde17ceb1c240f80_images.jpg,81
5330,57849,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/57849.jpg,Azul,57849.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Blue-Sandals_b2007af74202bad2cc7a2fa2bb3539af_images.jpg,82
17150,14960,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14960.jpg,Azul,14960.jpg,http://assets.myntassets.com/v1/images/style/properties/b982674c2805985ead51b44e40eb5b5d_images.jpg,82
15064,15637,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/15637.jpg,Neutros,15637.jpg,http://assets.myntassets.com/v1/images/style/properties/4e74dbcb1692e9f9601acc176b34c2e8_images.jpg,82
15328,57216,Women,Bottomwear,Shorts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/57216.jpg,Marrón,57216.jpg,http://assets.myntassets.com/v1/images/style/properties/Kraus-Jeans-Women-Brown-Shorts_5c898df358f2d8021690d6723c878bf8_images.jpg,82
12134,46082,Women,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/46082.jpg,Neutros,46082.jpg,http://assets.myntassets.com/v1/images/style/properties/669c7c4db2603e3852077875904d75fe_images.jpg,83
11428,19145,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19145.jpg,Rojo,19145.jpg,http://assets.myntassets.com/v1/images/style/properties/ea2bfae5360fa3fb248a20c85f21bf6b_images.jpg,83
1502,46277,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/46277.jpg,Rojo,46277.jpg,http://assets.myntassets.com/v1/images/style/properties/e2afea0bfbb43879454f78e868eed309_images.jpg,83
13303,40786,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/40786.jpg,Azul,40786.jpg,http://assets.myntassets.com/v1/images/style/properties/784de554d6f7514cd017c3e47ee10d7b_images.jpg,84
17826,16000,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16000.jpg,Neutros,16000.jpg,http://assets.myntassets.com/v1/images/style/properties/46b25ee2f5be9e34e66f0e4a0d772181_images.jpg,84
9397,57124,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/57124.jpg,Neutros,57124.jpg,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Black-Top_f5b18dd358eb1a848b2d270e01e728db_images.jpg,84
19267,13783,Men,Bottomwear,Pants,Fall,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/13783.jpg,Neutros,13783.jpg,http://assets.myntassets.com/v1/images/style/properties/c7e2f41a60c908f4a9394b35b62b2883_images.jpg,84
22603,47580,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/47580.jpg,Neutros,47580.jpg,http://assets.myntassets.com/v1/images/style/properties/efa21007fc6fe24038267f4a1fc88bde_images.jpg,85
11239,23068,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/23068.jpg,Azul,23068.jpg,http://assets.myntassets.com/v1/images/style/properties/bd178e10fb19458cd5fff3aff876c93d_images.jpg,85
11282,11708,Men,Topwear,Shirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11708.jpg,Verde,11708.jpg,http://assets.myntassets.com/v1/images/style/properties/c88f990d70db2847f7836d133cfce224_images.jpg,85
4129,9173,Men,Bottomwear,Pants,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/9173.jpg,Azul,9173.jpg,http://assets.myntassets.com/v1/images/style/properties/af7cd1e43d7340119e4ec7666e2cf9ca_images.jpg,85
2400,43935,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/43935.jpg,Neutros,43935.jpg,http://assets.myntassets.com/v1/images/style/properties/6c5b3ea71c4b1365df13de7320626602_images.jpg,86
20950,19533,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19533.jpg,Azul,19533.jpg,http://assets.myntassets.com/v1/images/style/properties/8a25249db124bde39dccb2bfb331262c_images.jpg,86
1502,46277,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/46277.jpg,Rojo,46277.jpg,http://assets.myntassets.com/v1/images/style/properties/e2afea0bfbb43879454f78e868eed309_images.jpg,86
21348,45613,Men,Shoes,Shoes,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/45613.jpg,Marrón,45613.jpg,http://assets.myntassets.com/v1/images/style/properties/b01910dc1795d03b6ed2ced7ca60fda6_images.jpg,87
5989,17910,Men,over_Topwear,Sweaters,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/17910.jpg,Neutros,17910.jpg,http://assets.myntassets.com/v1/images/style/properties/7802a79986b3a1f3aac3af2d91c55e4a_images.jpg,87
10245,43920,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/43920.jpg,Neutros,43920.jpg,http://assets.myntassets.com/v1/images/style/properties/fed91b3e6cfe17cea274e95959053aae_images.jpg,87
2221,6817,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6817.jpg,Azul,6817.jpg,http://assets.myntassets.com/v1/images/style/properties/Timberland-Men-Blue-Thong-Flip-Flops_02bb5f9ccf76c9ff75ff8289dcc34aec_images.jpg,88
2413,19171,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19171.jpg,Neutros,19171.jpg,http://assets.myntassets.com/v1/images/style/properties/1df323343d9d89c1f0bf1f5af1fcdc0c_images.jpg,88
1721,31574,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/31574.jpg,Neutros,31574.jpg,http://assets.myntassets.com/v1/images/style/properties/80edf1fc46f0366dda56981317a658dc_images.jpg,88
9601,13262,Women,Bottomwear,Pants,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13262.jpg,Azul,13262.jpg,http://assets.myntassets.com/v1/images/style/properties/146c7068d400b7ff3652c3306694476c_images.jpg,88
11017,45414,Women,Shoes,Flats,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/45414.jpg,Neutros,45414.jpg,http://assets.myntassets.com/v1/images/style/properties/c16b0943a80e44753c74bd88111354e3_images.jpg,89
14255,18724,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18724.jpg,Neutros,18724.jpg,http://assets.myntassets.com/v1/images/style/properties/24ff9b3ae6b884690aace19a7ac6b455_images.jpg,89
15358,59982,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59982.jpg,Neutros,59982.jpg,http://assets.myntassets.com/v1/images/style/properties/Avirate-Black---Cream-Dress_b7110aeca8260ecfe8250ca88c9e021a_images.jpg,89
16840,13169,Women,Shoes,Flats,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13169.jpg,Neutros,13169.jpg,http://assets.myntassets.com/v1/images/style/properties/23be6038885132c04fba47f24c6ba669_images.jpg,90
14176,20787,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20787.jpg,Neutros,20787.jpg,http://assets.myntassets.com/v1/images/style/properties/402f3084d01ffe9d92e59ced966d609f_images.jpg,90
7637,15210,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/15210.jpg,Verde,15210.jpg,http://assets.myntassets.com/v1/images/style/properties/caf84e9ae974394e52e92906cd58c511_images.jpg,90
15923,27908,Women,Bottomwear,Pants,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/27908.jpg,Neutros,27908.jpg,http://assets.myntassets.com/v1/images/style/properties/3e718e0bfd4c1f0a1ff17cb9ea4650d5_images.jpg,90
3913,24776,Men,Shoes,Shoes,Spring,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/24776.jpg,Marrón,24776.jpg,http://assets.myntassets.com/v1/images/style/properties/Nike-Men-OBS-T-LITE-9-SL-Bronze-Sports-Shoes_5c8d7e3d53f39a3112e01b9b9bbfad94_images.jpg,91
20180,24089,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/24089.jpg,Azul,24089.jpg,http://assets.myntassets.com/v1/images/style/properties/40b1fffec5c9a5d5a7bd7976504dfa55_images.jpg,91
21732,34473,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/34473.jpg,Azul,34473.jpg,http://assets.myntassets.com/v1/images/style/properties/7305cadd9995c4ce78ebe693ec2acbc8_images.jpg,91
7362,35414,Men,Shoes,Shoes,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/35414.jpg,Neutros,35414.jpg,http://assets.myntassets.com/v1/images/style/properties/0add713caef9a39b379e2c2091799195_images.jpg,92
19153,14109,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14109.jpg,Verde,14109.jpg,http://assets.myntassets.com/v1/images/style/properties/03f8416c337cb538a8b5cb85a63bf418_images.jpg,92
819,3338,Men,Topwear,Tshirts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/3338.jpg,Neutros,3338.jpg,http://assets.myntassets.com/v1/images/style/properties/f159107f47f06fbd04b2dcd4e6dfa4fb_images.jpg,92
22555,25903,Women,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/25903.jpg,Azul,25903.jpg,http://assets.myntassets.com/v1/images/style/properties/9c131d81c22d175508ad18bfdf74e603_images.jpg,92
16291,41944,Women,Shoes,Sandals,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/41944.jpg,Rosado,41944.jpg,http://assets.myntassets.com/v1/images/style/properties/e67161e8a7a4374635fa82d2b487ced4_images.jpg,93
20788,13803,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13803.jpg,Azul,13803.jpg,http://assets.myntassets.com/v1/images/style/properties/aade3246d621f99d0b48c024a168e9f3_images.jpg,93
20346,58505,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/58505.jpg,Neutros,58505.jpg,http://assets.myntassets.com/v1/images/style/properties/Tonga-Women-Printed-Brown-Dress_9ca7c682d9c9a27a1e83b9078489047e_images.jpg,93
8070,42729,Women,Shoes,Flats,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/42729.jpg,Rojo,42729.jpg,http://assets.myntassets.com/v1/images/style/properties/49ed3d5d8edb68ddd1237233cd8c1bd7_images.jpg,94
728,15323,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/15323.jpg,Neutros,15323.jpg,http://assets.myntassets.com/v1/images/style/properties/7667d772a8b42e47225ff55050fe02f5_images.jpg,94
22477,43543,Men,Topwear,Shirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/43543.jpg,Morado,43543.jpg,http://assets.myntassets.com/v1/images/style/properties/f199269ba88915134593b10e6c7b8bd2_images.jpg,94
